name_TAP,priority_TAP,mag_TAP,tE_TAP,tE_err_TAP
MOA-2016-BLG-0070,high,15.5,0.006399,0.172511
MOA-2016-BLG-0100,high,15.7,0.00056,0.023788
MOA-2016-BLG-0113,high,18.2,0.122248,0.847006
MOA-2016-BLG-0116,medium,19.6,0.003149,0.189306
MOA-2016-BLG-0120,low,18.6,0.004998,1.429197
MOA-2016-BLG-0138,medium,17.3,0.099138,1.703967
MOA-2016-BLG-0142,low,21.4,4.90435,8.391555
OGLE-2016-BLG-0195,low,16.5,0.063772,1.814992
OGLE-2016-BLG-0197,low,15.0,0.13078,2.31201
OGLE-2016-BLG-0216,low,17.4,0.140225,1.976152
OGLE-2016-BLG-0220,low,18.1,0.133361,1.181824
OGLE-2016-BLG-0281,low,18.1,3.530192,7.237209
OGLE-2016-BLG-0395,high,15.0,0.044949,0.153901
OGLE-2016-BLG-0448,medium,18.0,0.02985,1.152344
OGLE-2016-BLG-0467,low,17.9,0.032603,0.968235
OGLE-2016-BLG-0506,high,18.0,0.503607,0.394071
OGLE-2016-BLG-0508,high,19.1,0.015326,0.16604
OGLE-2016-BLG-0510,low,16.9,0.266286,0.631208
OGLE-2016-BLG-0511,low,18.2,0.110544,1.587705
OGLE-2016-BLG-0514,high,20.2,0.07257,1.37873
OGLE-2016-BLG-0522,low,16.8,0.026175,0.836554
OGLE-2016-BLG-0523,high,17.7,0.010634,0.095364
OGLE-2016-BLG-0530,high,18.4,0.190138,2.347877
OGLE-2016-BLG-0536,low,17.3,0.055499,0.956488
OGLE-2016-BLG-0539,low,14.8,0.021643,0.274915
OGLE-2016-BLG-0540,high,19.2,0.016421,0.420359
OGLE-2016-BLG-0543,low,17.5,0.068627,0.549017
OGLE-2016-BLG-0547,medium,15.4,0.477666,0.601521
OGLE-2016-BLG-0550,high,16.3,0.074358,1.180386
